"Nombre Operador","Cédula","Código Ruta","Descripción Ruta","Código Ramal","Descripción Ramal","Mes","Año","pasajeroEquivalente","pasajerosTotal","Pasajeros Adulto Mayor","Pasajeros Regulares","Carreras","Ingresos"
"TRANSPORTES PITAL-CIUDAD QUESADA, S.A.","3-101-166349","282","CIUDAD QUESADA-PITAL-VERACRUZ-PITALITO-ESQUIPULAS-BUENOS AIRES Y VICEVERSA","R0558","PITAL-VERACRUZ","7","2020","","","18","242","16","79000"
"TRANSPORTES PITAL-CIUDAD QUESADA, S.A.","3-101-166349","282","CIUDAD QUESADA-PITAL-VERACRUZ-PITALITO-ESQUIPULAS-BUENOS AIRES Y VICEVERSA","R0558","PITAL-VERACRUZ","8","2020","","","21","229","16","80000"
"TRANSPORTES PITAL-CIUDAD QUESADA, S.A.","3-101-166349","282","CIUDAD QUESADA-PITAL-VERACRUZ-PITALITO-ESQUIPULAS-BUENOS AIRES Y VICEVERSA","R0558","PITAL-VERACRUZ","9","2020","","","16","226","15","69000"
"TRANSPORTES PITAL-CIUDAD QUESADA, S.A.","3-101-166349","282","CIUDAD QUESADA-PITAL-VERACRUZ-PITALITO-ESQUIPULAS-BUENOS AIRES Y VICEVERSA","R0558","PITAL-VERACRUZ","10","2020","","","3","155","8","40000"
"TRANSPORTES PITAL-CIUDAD QUESADA, S.A.","3-101-166349","282","CIUDAD QUESADA-PITAL-VERACRUZ-PITALITO-ESQUIPULAS-BUENOS AIRES Y VICEVERSA","R0558","PITAL-VERACRUZ","11","2020","","","14","217","15","65000"
"TRANSPORTES PITAL-CIUDAD QUESADA, S.A.","3-101-166349","282","CIUDAD QUESADA-PITAL-VERACRUZ-PITALITO-ESQUIPULAS-BUENOS AIRES Y VICEVERSA","R0558","PITAL-VERACRUZ","12","2020","","","14","438","15","145000"
"TRANSPORTES PITAL-CIUDAD QUESADA, S.A.","3-101-166349","282","CIUDAD QUESADA-PITAL-VERACRUZ-PITALITO-ESQUIPULAS-BUENOS AIRES Y VICEVERSA","R2184","CIUDAD QUESADA-AGUAS ZARCAS","1","2020","","","1316","24154","436","7623575"
"TRANSPORTES PITAL-CIUDAD QUESADA, S.A.","3-101-166349","282","CIUDAD QUESADA-PITAL-VERACRUZ-PITALITO-ESQUIPULAS-BUENOS AIRES Y VICEVERSA","R2184","CIUDAD QUESADA-AGUAS ZARCAS","2","2020","","","1482","24833","416","8273325"
"TRANSPORTES PITAL-CIUDAD QUESADA, S.A.","3-101-166349","282","CIUDAD QUESADA-PITAL-VERACRUZ-PITALITO-ESQUIPULAS-BUENOS AIRES Y VICEVERSA","R2184","CIUDAD QUESADA-AGUAS ZARCAS","3","2020","","","659","11301","328","3827650"
"TRANSPORTES PITAL-CIUDAD QUESADA, S.A.","3-101-166349","282","CIUDAD QUESADA-PITAL-VERACRUZ-PITALITO-ESQUIPULAS-BUENOS AIRES Y VICEVERSA","R2184","CIUDAD QUESADA-AGUAS ZARCAS","4","2020","","","147","2711","19","884300"
"TRANSPORTES PITAL-CIUDAD QUESADA, S.A.","3-101-166349","282","CIUDAD QUESADA-PITAL-VERACRUZ-PITALITO-ESQUIPULAS-BUENOS AIRES Y VICEVERSA","R2184","CIUDAD QUESADA-AGUAS ZARCAS","5","2020","","","54","8766","54","3063500"
"TRANSPORTES PITAL-CIUDAD QUESADA, S.A.","3-101-166349","282","CIUDAD QUESADA-PITAL-VERACRUZ-PITALITO-ESQUIPULAS-BUENOS AIRES Y VICEVERSA","R2184","CIUDAD QUESADA-AGUAS ZARCAS","6","2020","","","497","7140","52","2937500"
"TRANSPORTES PITAL-CIUDAD QUESADA, S.A.","3-101-166349","282","CIUDAD QUESADA-PITAL-VERACRUZ-PITALITO-ESQUIPULAS-BUENOS AIRES Y VICEVERSA","R2184","CIUDAD QUESADA-AGUAS ZARCAS","7","2020","","","411","6988","52","2420425"
"TRANSPORTES PITAL-CIUDAD QUESADA, S.A.","3-101-166349","282","CIUDAD QUESADA-PITAL-VERACRUZ-PITALITO-ESQUIPULAS-BUENOS AIRES Y VICEVERSA","R2184","CIUDAD QUESADA-AGUAS ZARCAS","8","2020","","","502","8997","54","3012650"
"TRANSPORTES PITAL-CIUDAD QUESADA, S.A.","3-101-166349","282","CIUDAD QUESADA-PITAL-VERACRUZ-PITALITO-ESQUIPULAS-BUENOS AIRES Y VICEVERSA","R2184","CIUDAD QUESADA-AGUAS ZARCAS","9","2020","","","488","9347","52","3160400"
"TRANSPORTES PITAL-CIUDAD QUESADA, S.A.","3-101-166349","282","CIUDAD QUESADA-PITAL-VERACRUZ-PITALITO-ESQUIPULAS-BUENOS AIRES Y VICEVERSA","R2184","CIUDAD QUESADA-AGUAS ZARCAS","10","2020","","","371","7751","43","2445600"
"TRANSPORTES PITAL-CIUDAD QUESADA, S.A.","3-101-166349","282","CIUDAD QUESADA-PITAL-VERACRUZ-PITALITO-ESQUIPULAS-BUENOS AIRES Y VICEVERSA","R2184","CIUDAD QUESADA-AGUAS ZARCAS","11","2020","","","502","9999","78","3698400"
"TRANSPORTES PITAL-CIUDAD QUESADA, S.A.","3-101-166349","282","CIUDAD QUESADA-PITAL-VERACRUZ-PITALITO-ESQUIPULAS-BUENOS AIRES Y VICEVERSA","R2184","CIUDAD QUESADA-AGUAS ZARCAS","12","2020","","","671","17327","81","5974670"
"TRANSPORTES PUBLICOS LA UNION, S.A.","3-101-054127","301","SAN JOSE-TRES RIOS","R0986","SAN JOSE-TRES RIOS (SERVICIO REGULAR)","1","2020","","","12605","164278","1875.5","59961470"
"TRANSPORTES PUBLICOS LA UNION, S.A.","3-101-054127","301","SAN JOSE-TRES RIOS","R0986","SAN JOSE-TRES RIOS (SERVICIO REGULAR)","2","2020","","","12427","165725","1826","60489625"
"TRANSPORTES PUBLICOS LA UNION, S.A.","3-101-054127","301","SAN JOSE-TRES RIOS","R0986","SAN JOSE-TRES RIOS (SERVICIO REGULAR)","3","2020","","","8776","135907","1921","49606055"
"TRANSPORTES PUBLICOS LA UNION, S.A.","3-101-054127","301","SAN JOSE-TRES RIOS","R0986","SAN JOSE-TRES RIOS (SERVICIO REGULAR)","4","2020","","","3643","80717","1476.5","29461705"
"TRANSPORTES PUBLICOS LA UNION, S.A.","3-101-054127","301","SAN JOSE-TRES RIOS","R0986","SAN JOSE-TRES RIOS (SERVICIO REGULAR)","5","2020","","","6274","123909","2188.5","45226785"
"TRANSPORTES PUBLICOS LA UNION, S.A.","3-101-054127","301","SAN JOSE-TRES RIOS","R0986","SAN JOSE-TRES RIOS (SERVICIO REGULAR)","6","2020","","","6858","124754","2226.5","45535210"
"TRANSPORTES PUBLICOS LA UNION, S.A.","3-101-054127","301","SAN JOSE-TRES RIOS","R0986","SAN JOSE-TRES RIOS (SERVICIO REGULAR)","7","2020","","","4970","102969","2327.5","37583685"
"TRANSPORTES PUBLICOS LA UNION, S.A.","3-101-054127","301","SAN JOSE-TRES RIOS","R0986","SAN JOSE-TRES RIOS (SERVICIO REGULAR)","8","2020","","","5626","122392","2412.5","44673080"
"TRANSPORTES PUBLICOS LA UNION, S.A.","3-101-054127","301","SAN JOSE-TRES RIOS","R0986","SAN JOSE-TRES RIOS (SERVICIO REGULAR)","9","2020","","","5181","118372","2501","43205780"
"TRANSPORTES PUBLICOS LA UNION, S.A.","3-101-054127","301","SAN JOSE-TRES RIOS","R0986","SAN JOSE-TRES RIOS (SERVICIO REGULAR)","10","2020","","","6433","135005","2756.5","49276825"
"TRANSPORTES PUBLICOS LA UNION, S.A.","3-101-054127","301","SAN JOSE-TRES RIOS","R0986","SAN JOSE-TRES RIOS (SERVICIO REGULAR)","11","2020","","","6431","131830","2618.5","48117950"
"TRANSPORTES PUBLICOS LA UNION, S.A.","3-101-054127","301","SAN JOSE-TRES RIOS","R0986","SAN JOSE-TRES RIOS (SERVICIO REGULAR)","12","2020","","","7385","148653","2511","55395265"
"TRANSPORTES PUBLICOS LA UNION, S.A.","3-101-054127","301","SAN JOSE-TRES RIOS","R0987","SAN JOSE-TRES RIOS (SERVICIO DIRECTO)","1","2020","","","10089","131843","2039.5","48122695"
"TRANSPORTES PUBLICOS LA UNION, S.A.","3-101-054127","301","SAN JOSE-TRES RIOS","R0987","SAN JOSE-TRES RIOS (SERVICIO DIRECTO)","2","2020","","","10750","141120","2042.5","51508800"
"TRANSPORTES PUBLICOS LA UNION, S.A.","3-101-054127","301","SAN JOSE-TRES RIOS","R0987","SAN JOSE-TRES RIOS (SERVICIO DIRECTO)","3","2020","","","8289","105052","2008","38343980"
"TRANSPORTES PUBLICOS LA UNION, S.A.","3-101-054127","301","SAN JOSE-TRES RIOS","R0987","SAN JOSE-TRES RIOS (SERVICIO DIRECTO)","4","2020","","","2477","50301","1292.5","18359865"
"TRANSPORTES PUBLICOS LA UNION, S.A.","3-101-054127","301","SAN JOSE-TRES RIOS","R0987","SAN JOSE-TRES RIOS (SERVICIO DIRECTO)","5","2020","","","3640","71005","1738.5","25916825"
"TRANSPORTES PUBLICOS LA UNION, S.A.","3-101-054127","301","SAN JOSE-TRES RIOS","R0987","SAN JOSE-TRES RIOS (SERVICIO DIRECTO)","6","2020","","","3984","70496","1716.5","25731040"
"TRANSPORTES PUBLICOS LA UNION, S.A.","3-101-054127","301","SAN JOSE-TRES RIOS","R0987","SAN JOSE-TRES RIOS (SERVICIO DIRECTO)","7","2020","","","2608","62875","1911.5","22949375"
"TRANSPORTES PUBLICOS LA UNION, S.A.","3-101-054127","301","SAN JOSE-TRES RIOS","R0987","SAN JOSE-TRES RIOS (SERVICIO DIRECTO)","8","2020","","","3380","80685","2021","29450025"
"TRANSPORTES PUBLICOS LA UNION, S.A.","3-101-054127","301","SAN JOSE-TRES RIOS","R0987","SAN JOSE-TRES RIOS (SERVICIO DIRECTO)","9","2020","","","3433","82614","2169.5","30154110"
"TRANSPORTES PUBLICOS LA UNION, S.A.","3-101-054127","301","SAN JOSE-TRES RIOS","R0987","SAN JOSE-TRES RIOS (SERVICIO DIRECTO)","10","2020","","","3771","83106","2190.5","30333690"
"TRANSPORTES PUBLICOS LA UNION, S.A.","3-101-054127","301","SAN JOSE-TRES RIOS","R0987","SAN JOSE-TRES RIOS (SERVICIO DIRECTO)","11","2020","","","4050","88257","2291.5","32214915"
"TRANSPORTES PUBLICOS LA UNION, S.A.","3-101-054127","301","SAN JOSE-TRES RIOS","R0987","SAN JOSE-TRES RIOS (SERVICIO DIRECTO)","12","2020","","","4589","94176","2139","35101520"
"TRANSPORTES PUBLICOS LA UNION, S.A.","3-101-054127","301","SAN JOSE-TRES RIOS","R0989","SAN JOSE-DULCE NOMBRE DE TRES RIOS","1","2020","","","829","30183","257","11016795"
"TRANSPORTES PUBLICOS LA UNION, S.A.","3-101-054127","301","SAN JOSE-TRES RIOS","R0989","SAN JOSE-DULCE NOMBRE DE TRES RIOS","2","2020","","","456","29808","234.5","10879920"
"TRANSPORTES PUBLICOS LA UNION, S.A.","3-101-054127","301","SAN JOSE-TRES RIOS","R0989","SAN JOSE-DULCE NOMBRE DE TRES RIOS","3","2020","","","141","18798","158.5","6861270"
"TRANSPORTES PUBLICOS LA UNION, S.A.","3-101-054127","301","SAN JOSE-TRES RIOS","R0989","SAN JOSE-DULCE NOMBRE DE TRES RIOS","4","2020","","","21","4029","46","1470585"
"TRANSPORTES PUBLICOS LA UNION, S.A.","3-101-054127","301","SAN JOSE-TRES RIOS","R0989","SAN JOSE-DULCE NOMBRE DE TRES RIOS","5","2020","","","21","4733","49.5","1727545"
"TRANSPORTES PUBLICOS LA UNION, S.A.","3-101-054127","301","SAN JOSE-TRES RIOS","R0989","SAN JOSE-DULCE NOMBRE DE TRES RIOS","6","2020","","","31","5091","60.5","1858215"
"TRANSPORTES PUBLICOS LA UNION, S.A.","3-101-054127","301","SAN JOSE-TRES RIOS","R0989","SAN JOSE-DULCE NOMBRE DE TRES RIOS","7","2020","","","22","3409","50","1244285"
"TRANSPORTES PUBLICOS LA UNION, S.A.","3-101-054127","301","SAN JOSE-TRES RIOS","R0989","SAN JOSE-DULCE NOMBRE DE TRES RIOS","8","2020","","","8","4257","46","1553805"
"TRANSPORTES PUBLICOS LA UNION, S.A.","3-101-054127","301","SAN JOSE-TRES RIOS","R0989","SAN JOSE-DULCE NOMBRE DE TRES RIOS","9","2020","","","22","4054","52.5","1479710"
"TRANSPORTES PUBLICOS LA UNION, S.A.","3-101-054127","301","SAN JOSE-TRES RIOS","R0989","SAN JOSE-DULCE NOMBRE DE TRES RIOS","10","2020","","","2","4455","80.5","1626075"
"TRANSPORTES PUBLICOS LA UNION, S.A.","3-101-054127","301","SAN JOSE-TRES RIOS","R0989","SAN JOSE-DULCE NOMBRE DE TRES RIOS","11","2020","","","2","4228","52.5","1543220"
"TRANSPORTES PUBLICOS LA UNION, S.A.","3-101-054127","301","SAN JOSE-TRES RIOS","R0989","SAN JOSE-DULCE NOMBRE DE TRES RIOS","12","2020","","","7","4096","51.5","1525720"
"TRANSPORTES PUBLICOS LA UNION, S.A.","3-101-054127","301","SAN JOSE-TRES RIOS","R0991","  EXT SAN JOSE-EL FIERRO","1","2020","","","16","2382","25","869430"
"TRANSPORTES PUBLICOS LA UNION, S.A.","3-101-054127","301","SAN JOSE-TRES RIOS","R0991","  EXT SAN JOSE-EL FIERRO","2","2020","","","24","2466","22","900090"
"TRANSPORTES PUBLICOS LA UNION, S.A.","3-101-054127","301","SAN JOSE-TRES RIOS","R0991","  EXT SAN JOSE-EL FIERRO","3","2020","","","","2129","17.5","777085"
"TRANSPORTES PUBLICOS LA UNION, S.A.","3-101-054127","301","SAN JOSE-TRES RIOS","R0991","  EXT SAN JOSE-EL FIERRO","4","2020","","","4","864","11","315360"
"TRANSPORTES PUBLICOS LA UNION, S.A.","3-101-054127","301","SAN JOSE-TRES RIOS","R0991","  EXT SAN JOSE-EL FIERRO","5","2020","","","","1139","13","415735"
"TRANSPORTES PUBLICOS LA UNION, S.A.","3-101-054127","301","SAN JOSE-TRES RIOS","R0991","  EXT SAN JOSE-EL FIERRO","6","2020","","","4","1129","13.5","412085"
"TRANSPORTES PUBLICOS LA UNION, S.A.","3-101-054127","301","SAN JOSE-TRES RIOS","R0991","  EXT SAN JOSE-EL FIERRO","7","2020","","","","714","12","260610"
"TRANSPORTES PUBLICOS LA UNION, S.A.","3-101-054127","301","SAN JOSE-TRES RIOS","R0991","  EXT SAN JOSE-EL FIERRO","8","2020","","","","844","17","308060"
"TRANSPORTES PUBLICOS LA UNION, S.A.","3-101-054127","301","SAN JOSE-TRES RIOS","R0991","  EXT SAN JOSE-EL FIERRO","9","2020","","","5","758","13","276670"
"TRANSPORTES PUBLICOS LA UNION, S.A.","3-101-054127","301","SAN JOSE-TRES RIOS","R0991","  EXT SAN JOSE-EL FIERRO","10","2020","","","","635","13","231775"
"TRANSPORTES PUBLICOS LA UNION, S.A.","3-101-054127","301","SAN JOSE-TRES RIOS","R0991","  EXT SAN JOSE-EL FIERRO","11","2020","","","1","741","13","270465"
"TRANSPORTES PUBLICOS LA UNION, S.A.","3-101-054127","301","SAN JOSE-TRES RIOS","R0991","  EXT SAN JOSE-EL FIERRO","12","2020","","","2","673","11","250425"
"TRANSPORTES PUBLICOS LA UNION, S.A.","3-101-054127","301","SAN JOSE-TRES RIOS","R0992","  EXT SAN JOSE-YERBABUENA","1","2020","","","91","12457","104.5","4546805"
"TRANSPORTES PUBLICOS LA UNION, S.A.","3-101-054127","301","SAN JOSE-TRES RIOS","R0992","  EXT SAN JOSE-YERBABUENA","2","2020","","","51","9374","70","3421510"
"TRANSPORTES PUBLICOS LA UNION, S.A.","3-101-054127","301","SAN JOSE-TRES RIOS","R0992","  EXT SAN JOSE-YERBABUENA","3","2020","","","2","3643","30","1329695"
"TRANSPORTES PUBLICOS LA UNION, S.A.","3-101-054127","301","SAN JOSE-TRES RIOS","R0992","  EXT SAN JOSE-YERBABUENA","4","2020","","","","507","8","185055"
"TRANSPORTES PUBLICOS LA UNION, S.A.","3-101-054127","301","SAN JOSE-TRES RIOS","R0992","  EXT SAN JOSE-YERBABUENA","5","2020","","","","791","10","288715"
"TRANSPORTES PUBLICOS LA UNION, S.A.","3-101-054127","301","SAN JOSE-TRES RIOS","R0992","  EXT SAN JOSE-YERBABUENA","6","2020","","","2","1050","12","383250"
"TRANSPORTES PUBLICOS LA UNION, S.A.","3-101-054127","301","SAN JOSE-TRES RIOS","R0992","  EXT SAN JOSE-YERBABUENA","7","2020","","","","458","7.5","167170"
"TRANSPORTES PUBLICOS LA UNION, S.A.","3-101-054127","301","SAN JOSE-TRES RIOS","R0992","  EXT SAN JOSE-YERBABUENA","8","2020","","","","642","10","234330"
"TRANSPORTES PUBLICOS LA UNION, S.A.","3-101-054127","301","SAN JOSE-TRES RIOS","R0992","  EXT SAN JOSE-YERBABUENA","9","2020","","","1","681","11","248565"
"TRANSPORTES PUBLICOS LA UNION, S.A.","3-101-054127","301","SAN JOSE-TRES RIOS","R0992","  EXT SAN JOSE-YERBABUENA","10","2020","","","","710","11","259150"
"TRANSPORTES PUBLICOS LA UNION, S.A.","3-101-054127","301","SAN JOSE-TRES RIOS","R0992","  EXT SAN JOSE-YERBABUENA","11","2020","","","","731","9.5","266815"
"TRANSPORTES PUBLICOS LA UNION, S.A.","3-101-054127","301","SAN JOSE-TRES RIOS","R0992","  EXT SAN JOSE-YERBABUENA","12","2020","","","","709","8.5","264225"
"TRANSPORTES PUBLICOS LA UNION, S.A.","3-101-054127","301","SAN JOSE-TRES RIOS","R0993","PERIFERICA-TRES RIOS-EL FIERRO","1","2020","","","1657","15348","875","3913740"
"TRANSPORTES PUBLICOS LA UNION, S.A.","3-101-054127","301","SAN JOSE-TRES RIOS","R0993","PERIFERICA-TRES RIOS-EL FIERRO","2","2020","","","1386","19204","829","4897020"
"TRANSPORTES PUBLICOS LA UNION, S.A.","3-101-054127","301","SAN JOSE-TRES RIOS","R0993","PERIFERICA-TRES RIOS-EL FIERRO","3","2020","","","872","13644","716","3479220"
"TRANSPORTES PUBLICOS LA UNION, S.A.","3-101-054127","301","SAN JOSE-TRES RIOS","R0993","PERIFERICA-TRES RIOS-EL FIERRO","4","2020","","","233","5278","350","1345890"
"TRANSPORTES PUBLICOS LA UNION, S.A.","3-101-054127","301","SAN JOSE-TRES RIOS","R0993","PERIFERICA-TRES RIOS-EL FIERRO","5","2020","","","766","7716","485","1967580"
"TRANSPORTES PUBLICOS LA UNION, S.A.","3-101-054127","301","SAN JOSE-TRES RIOS","R0993","PERIFERICA-TRES RIOS-EL FIERRO","6","2020","","","824","8576","523.5","2186880"
"TRANSPORTES PUBLICOS LA UNION, S.A.","3-101-054127","301","SAN JOSE-TRES RIOS","R0993","PERIFERICA-TRES RIOS-EL FIERRO","7","2020","","","378","7512","603","1915560"
"TRANSPORTES PUBLICOS LA UNION, S.A.","3-101-054127","301","SAN JOSE-TRES RIOS","R0993","PERIFERICA-TRES RIOS-EL FIERRO","8","2020","","","406","7930","564","2022150"
"TRANSPORTES PUBLICOS LA UNION, S.A.","3-101-054127","301","SAN JOSE-TRES RIOS","R0993","PERIFERICA-TRES RIOS-EL FIERRO","9","2020","","","398","7774","579","1982370"
"TRANSPORTES PUBLICOS LA UNION, S.A.","3-101-054127","301","SAN JOSE-TRES RIOS","R0993","PERIFERICA-TRES RIOS-EL FIERRO","10","2020","","","498","8715","616","2222325"
"TRANSPORTES PUBLICOS LA UNION, S.A.","3-101-054127","301","SAN JOSE-TRES RIOS","R0993","PERIFERICA-TRES RIOS-EL FIERRO","11","2020","","","516","8957","598.5","2284035"
"TRANSPORTES PUBLICOS LA UNION, S.A.","3-101-054127","301","SAN JOSE-TRES RIOS","R0993","PERIFERICA-TRES RIOS-EL FIERRO","12","2020","","","542","9559","618.5","2474035"
"TRANSPORTES PUBLICOS LA UNION, S.A.","3-101-054127","301","SAN JOSE-TRES RIOS","R0994","PERIFERICA-TRES RIOS-YERBABUENA-MONTUFAR","1","2020","","","9595","38465","1095.5","9808575"
"TRANSPORTES PUBLICOS LA UNION, S.A.","3-101-054127","301","SAN JOSE-TRES RIOS","R0994","PERIFERICA-TRES RIOS-YERBABUENA-MONTUFAR","2","2020","","","9599","55869","1140","14246595"
"TRANSPORTES PUBLICOS LA UNION, S.A.","3-101-054127","301","SAN JOSE-TRES RIOS","R0994","PERIFERICA-TRES RIOS-YERBABUENA-MONTUFAR","3","2020","","","6226","35070","993","8942850"
"TRANSPORTES PUBLICOS LA UNION, S.A.","3-101-054127","301","SAN JOSE-TRES RIOS","R0994","PERIFERICA-TRES RIOS-YERBABUENA-MONTUFAR","4","2020","","","1333","8783","406","2239665"
"TRANSPORTES PUBLICOS LA UNION, S.A.","3-101-054127","301","SAN JOSE-TRES RIOS","R0994","PERIFERICA-TRES RIOS-YERBABUENA-MONTUFAR","5","2020","","","2021","10186","419","2597430"
"TRANSPORTES PUBLICOS LA UNION, S.A.","3-101-054127","301","SAN JOSE-TRES RIOS","R0994","PERIFERICA-TRES RIOS-YERBABUENA-MONTUFAR","6","2020","","","1824","9455","391","2411025"
"TRANSPORTES PUBLICOS LA UNION, S.A.","3-101-054127","301","SAN JOSE-TRES RIOS","R0994","PERIFERICA-TRES RIOS-YERBABUENA-MONTUFAR","7","2020","","","1309","7466","417","1903830"
"TRANSPORTES PUBLICOS LA UNION, S.A.","3-101-054127","301","SAN JOSE-TRES RIOS","R0994","PERIFERICA-TRES RIOS-YERBABUENA-MONTUFAR","8","2020","","","1627","9592","427","2445960"
"TRANSPORTES PUBLICOS LA UNION, S.A.","3-101-054127","301","SAN JOSE-TRES RIOS","R0994","PERIFERICA-TRES RIOS-YERBABUENA-MONTUFAR","9","2020","","","1648","9056","411","2309280"
"TRANSPORTES PUBLICOS LA UNION, S.A.","3-101-054127","301","SAN JOSE-TRES RIOS","R0994","PERIFERICA-TRES RIOS-YERBABUENA-MONTUFAR","10","2020","","","1996","10157","425","2590035"
"TRANSPORTES PUBLICOS LA UNION, S.A.","3-101-054127","301","SAN JOSE-TRES RIOS","R0994","PERIFERICA-TRES RIOS-YERBABUENA-MONTUFAR","11","2020","","","2022","10484","415","2673420"
"TRANSPORTES PUBLICOS LA UNION, S.A.","3-101-054127","301","SAN JOSE-TRES RIOS","R0994","PERIFERICA-TRES RIOS-YERBABUENA-MONTUFAR","12","2020","","","2784","11730","426","3035330"
"TRANSPORTES PUBLICOS LA UNION, S.A.","3-101-054127","301","SAN JOSE-TRES RIOS","R0995","PERIFERICA-SAN MIGUEL-TRES RIOS-SAN JUAN-VILLAS DE","1","2020","","","642","5577","287","1199055"
"TRANSPORTES PUBLICOS LA UNION, S.A.","3-101-054127","301","SAN JOSE-TRES RIOS","R0995","PERIFERICA-SAN MIGUEL-TRES RIOS-SAN JUAN-VILLAS DE","2","2020","","","696","8075","261.5","1736125"
"TRANSPORTES PUBLICOS LA UNION, S.A.","3-101-054127","301","SAN JOSE-TRES RIOS","R0995","PERIFERICA-SAN MIGUEL-TRES RIOS-SAN JUAN-VILLAS DE","3","2020","","","367","6140","286","1320100"
"TRANSPORTES PUBLICOS LA UNION, S.A.","3-101-054127","301","SAN JOSE-TRES RIOS","R0995","PERIFERICA-SAN MIGUEL-TRES RIOS-SAN JUAN-VILLAS DE","4","2020","","","101","1238","125","266170"
"TRANSPORTES PUBLICOS LA UNION, S.A.","3-101-054127","301","SAN JOSE-TRES RIOS","R0995","PERIFERICA-SAN MIGUEL-TRES RIOS-SAN JUAN-VILLAS DE","5","2020","","","116","1272","106.5","273480"
"TRANSPORTES PUBLICOS LA UNION, S.A.","3-101-054127","301","SAN JOSE-TRES RIOS","R0995","PERIFERICA-SAN MIGUEL-TRES RIOS-SAN JUAN-VILLAS DE","6","2020","","","135","1725","118.5","370875"
"TRANSPORTES PUBLICOS LA UNION, S.A.","3-101-054127","301","SAN JOSE-TRES RIOS","R0995","PERIFERICA-SAN MIGUEL-TRES RIOS-SAN JUAN-VILLAS DE","7","2020","","","69","849","84","182535"
"TRANSPORTES PUBLICOS LA UNION, S.A.","3-101-054127","301","SAN JOSE-TRES RIOS","R0995","PERIFERICA-SAN MIGUEL-TRES RIOS-SAN JUAN-VILLAS DE","8","2020","","","115","1381","112.5","296915"
"TRANSPORTES PUBLICOS LA UNION, S.A.","3-101-054127","301","SAN JOSE-TRES RIOS","R0995","PERIFERICA-SAN MIGUEL-TRES RIOS-SAN JUAN-VILLAS DE","9","2020","","","95","1381","115","296915"
"TRANSPORTES PUBLICOS LA UNION, S.A.","3-101-054127","301","SAN JOSE-TRES RIOS","R0995","PERIFERICA-SAN MIGUEL-TRES RIOS-SAN JUAN-VILLAS DE","10","2020","","","120","1284","111","276060"
"TRANSPORTES PUBLICOS LA UNION, S.A.","3-101-054127","301","SAN JOSE-TRES RIOS","R0995","PERIFERICA-SAN MIGUEL-TRES RIOS-SAN JUAN-VILLAS DE","11","2020","","","112","1238","106","266170"
"TRANSPORTES PUBLICOS LA UNION, S.A.","3-101-054127","301","SAN JOSE-TRES RIOS","R0995","PERIFERICA-SAN MIGUEL-TRES RIOS-SAN JUAN-VILLAS DE","12","2020","","","186","1351","116","295630"
"TRANSPORTES PUBLICOS LA UNION, S.A.","3-101-054127","301","SAN JOSE-TRES RIOS","R0996","TRES RIOS-DULCE NOMBRE","1","2020","","","4642","42509","1127","9139435"
"TRANSPORTES PUBLICOS LA UNION, S.A.","3-101-054127","301","SAN JOSE-TRES RIOS","R0996","TRES RIOS-DULCE NOMBRE","2","2020","","","4434","50844","1048.5","10931460"
"TRANSPORTES PUBLICOS LA UNION, S.A.","3-101-054127","301","SAN JOSE-TRES RIOS","R0996","TRES RIOS-DULCE NOMBRE","3","2020","","","3394","39257","1027","8440255"
"TRANSPORTES PUBLICOS LA UNION, S.A.","3-101-054127","301","SAN JOSE-TRES RIOS","R0996","TRES RIOS-DULCE NOMBRE","4","2020","","","1341","17802","556","3827430"
"TRANSPORTES PUBLICOS LA UNION, S.A.","3-101-054127","301","SAN JOSE-TRES RIOS","R0996","TRES RIOS-DULCE NOMBRE","5","2020","","","1980","22084","568","4748060"
"TRANSPORTES PUBLICOS LA UNION, S.A.","3-101-054127","301","SAN JOSE-TRES RIOS","R0996","TRES RIOS-DULCE NOMBRE","6","2020","","","1837","21417","567","4604655"
"TRANSPORTES PUBLICOS LA UNION, S.A.","3-101-054127","301","SAN JOSE-TRES RIOS","R0996","TRES RIOS-DULCE NOMBRE","7","2020","","","1468","19063","560","4098545"
"TRANSPORTES PUBLICOS LA UNION, S.A.","3-101-054127","301","SAN JOSE-TRES RIOS","R0996","TRES RIOS-DULCE NOMBRE","8","2020","","","1659","21815","563.5","4690225"
"TRANSPORTES PUBLICOS LA UNION, S.A.","3-101-054127","301","SAN JOSE-TRES RIOS","R0996","TRES RIOS-DULCE NOMBRE","9","2020","","","1504","20465","571.5","4399975"
"TRANSPORTES PUBLICOS LA UNION, S.A.","3-101-054127","301","SAN JOSE-TRES RIOS","R0996","TRES RIOS-DULCE NOMBRE","10","2020","","","1743","20959","593","4506185"
"TRANSPORTES PUBLICOS LA UNION, S.A.","3-101-054127","301","SAN JOSE-TRES RIOS","R0996","TRES RIOS-DULCE NOMBRE","11","2020","","","1776","20243","564","4352245"
"TRANSPORTES PUBLICOS LA UNION, S.A.","3-101-054127","301","SAN JOSE-TRES RIOS","R0996","TRES RIOS-DULCE NOMBRE","12","2020","","","2031","22287","565","4877425"
"TRANSPORTES QUEPOS PUNTARENAS, S.A.","3-101-189195","695","PUNTARENAS – QUEBRADA GANADO – JACO – PARRITA – QUEPOS Y VICEVERSA","R1717","PUNTARENAS-QUEPOS","1","2020","","","312","15699","434","39420745"
