"Nombre Operador","Cédula","Código Ruta","Descripción Ruta","Código Ramal","Descripción Ramal","Mes","Año","pasajeroEquivalente","pasajerosTotal","Pasajeros Adulto Mayor","Pasajeros Regulares","Carreras","Ingresos"
"TRANSPORTES DEL ATLANTICO CARIBEÑO, S.A.(TRACASA)","3-101-135260","736-747","BATAN-SANTA MARTA","R1876","GUAPILES-BELLAVISTA-LA LEONA","11","2018","","","398","5022","86","2033910"
"TRANSPORTES DEL ATLANTICO CARIBEÑO, S.A.(TRACASA)","3-101-135260","736-747","BATAN-SANTA MARTA","R1876","GUAPILES-BELLAVISTA-LA LEONA","12","2018","","","437","5814","87","2354670"
"TRANSPORTES DEL ATLANTICO CARIBEÑO, S.A.(TRACASA)","3-101-135260","736-747","BATAN-SANTA MARTA","R1877","GUAPILES-GUACIMO POR CALLE VIEJA","10","2018","","","614","8573","147","3986445"
"TRANSPORTES DEL ATLANTICO CARIBEÑO, S.A.(TRACASA)","3-101-135260","736-747","BATAN-SANTA MARTA","R1877","GUAPILES-GUACIMO POR CALLE VIEJA","11","2018","","","739","9071","142","4218015"
"TRANSPORTES DEL ATLANTICO CARIBEÑO, S.A.(TRACASA)","3-101-135260","736-747","BATAN-SANTA MARTA","R1877","GUAPILES-GUACIMO POR CALLE VIEJA","12","2018","","","811","10502","143","4883430"
"TRANSPORTES DEL ATLANTICO CARIBEÑO, S.A.(TRACASA)","3-101-135260","736-747","BATAN-SANTA MARTA","R1878","GUAPILES-SUERRES","10","2018","","","612","7641","209","2788965"
"TRANSPORTES DEL ATLANTICO CARIBEÑO, S.A.(TRACASA)","3-101-135260","736-747","BATAN-SANTA MARTA","R1878","GUAPILES-SUERRES","11","2018","","","610","8084","202","2950660"
"TRANSPORTES DEL ATLANTICO CARIBEÑO, S.A.(TRACASA)","3-101-135260","736-747","BATAN-SANTA MARTA","R1878","GUAPILES-SUERRES","12","2018","","","648","9360","205","3416400"
"TRANSPORTES DEL ATLANTICO CARIBEÑO, S.A.(TRACASA)","3-101-135260","736-747","BATAN-SANTA MARTA","R1879","GUAPILES-SAN MARTIN","10","2018","","","2213","30227","495","8765830"
"TRANSPORTES DEL ATLANTICO CARIBEÑO, S.A.(TRACASA)","3-101-135260","736-747","BATAN-SANTA MARTA","R1879","GUAPILES-SAN MARTIN","11","2018","","","2207","31982","478","9274780"
"TRANSPORTES DEL ATLANTICO CARIBEÑO, S.A.(TRACASA)","3-101-135260","736-747","BATAN-SANTA MARTA","R1879","GUAPILES-SAN MARTIN","12","2018","","","2841","37027","480","10737830"
"TRANSPORTES DEL ATLANTICO CARIBEÑO, S.A.(TRACASA)","3-101-135260","736-747","BATAN-SANTA MARTA","R2134"," LIMON-VILLA DEL MAR POR PISTA","10","2018","","","747","9704","216","3105280"
"TRANSPORTES DEL ATLANTICO CARIBEÑO, S.A.(TRACASA)","3-101-135260","736-747","BATAN-SANTA MARTA","R2134"," LIMON-VILLA DEL MAR POR PISTA","11","2018","","","800","10268","208","3285760"
"TRANSPORTES DEL ATLANTICO CARIBEÑO, S.A.(TRACASA)","3-101-135260","736-747","BATAN-SANTA MARTA","R2134"," LIMON-VILLA DEL MAR POR PISTA","12","2018","","","834","11887","200","3803840"
"TRANSPORTES DEL ATLANTICO CARIBEÑO, S.A.(TRACASA)","3-101-135260","736-747","BATAN-SANTA MARTA","R2135","LIMON-PORTETE-MOIN","10","2018","","","852","11438","394","3660160"
"TRANSPORTES DEL ATLANTICO CARIBEÑO, S.A.(TRACASA)","3-101-135260","736-747","BATAN-SANTA MARTA","R2135","LIMON-PORTETE-MOIN","11","2018","","","878","12103","380","3872960"
"TRANSPORTES DEL ATLANTICO CARIBEÑO, S.A.(TRACASA)","3-101-135260","736-747","BATAN-SANTA MARTA","R2135","LIMON-PORTETE-MOIN","12","2018","","","1056","14012","379","4483840"
"TRANSPORTES DEL ATLANTICO CARIBEÑO, S.A.(TRACASA)","3-101-135260","736-747","BATAN-SANTA MARTA","R2136","GUAPILES-TORO AMARILLO","10","2018","","","1298","17178","418","5496960"
"TRANSPORTES DEL ATLANTICO CARIBEÑO, S.A.(TRACASA)","3-101-135260","736-747","BATAN-SANTA MARTA","R2136","GUAPILES-TORO AMARILLO","11","2018","","","1271","18175","404","5816000"
"TRANSPORTES DEL ATLANTICO CARIBEÑO, S.A.(TRACASA)","3-101-135260","736-747","BATAN-SANTA MARTA","R2136","GUAPILES-TORO AMARILLO","12","2018","","","1638","21042","410","6733440"
"TRANSPORTES DEL ATLANTICO CARIBEÑO, S.A.(TRACASA)","3-101-135260","736-747","BATAN-SANTA MARTA","R2137","GUAPILES-URBANIZACION LA EMILIA","10","2018","","","1042","12589","445","3650810"
"TRANSPORTES DEL ATLANTICO CARIBEÑO, S.A.(TRACASA)","3-101-135260","736-747","BATAN-SANTA MARTA","R2137","GUAPILES-URBANIZACION LA EMILIA","11","2018","","","888","13320","430","3862800"
"TRANSPORTES DEL ATLANTICO CARIBEÑO, S.A.(TRACASA)","3-101-135260","736-747","BATAN-SANTA MARTA","R2137","GUAPILES-URBANIZACION LA EMILIA","12","2018","","","1193","15421","435","4472090"
"TRANSPORTES DEL ATLANTICO CARIBEÑO, S.A.(TRACASA)","3-101-135260","736-747","BATAN-SANTA MARTA","R2138","GUAPILES-LIMON (SERVICIO REGULAR)","10","2018","","","424","5428","93","12701520"
"TRANSPORTES DEL ATLANTICO CARIBEÑO, S.A.(TRACASA)","3-101-135260","736-747","BATAN-SANTA MARTA","R2138","GUAPILES-LIMON (SERVICIO REGULAR)","11","2018","","","453","5743","90","13438620"
"TRANSPORTES DEL ATLANTICO CARIBEÑO, S.A.(TRACASA)","3-101-135260","736-747","BATAN-SANTA MARTA","R2138","GUAPILES-LIMON (SERVICIO REGULAR)","12","2018","","","487","6649","93","15558660"
"TRANSPORTES DEL ATLANTICO CARIBEÑO, S.A.(TRACASA)","3-101-135260","736-747","BATAN-SANTA MARTA","R2139","GUAPILES-SIQUIRRES (SERVICIO EXPRESO)","10","2018","","","500","6425","93","6039500"
"TRANSPORTES DEL ATLANTICO CARIBEÑO, S.A.(TRACASA)","3-101-135260","736-747","BATAN-SANTA MARTA","R2139","GUAPILES-SIQUIRRES (SERVICIO EXPRESO)","11","2018","","","514","6799","90","6391060"
"TRANSPORTES DEL ATLANTICO CARIBEÑO, S.A.(TRACASA)","3-101-135260","736-747","BATAN-SANTA MARTA","R2139","GUAPILES-SIQUIRRES (SERVICIO EXPRESO)","12","2018","","","547","7871","92","7398740"
"TRANSPORTES DEL ATLANTICO CARIBEÑO, S.A.(TRACASA)","3-101-135260","736-747","BATAN-SANTA MARTA","R2140","GUAPILES-GUACIMO POR PISTA","10","2018","","","3727","48985","788","22778025"
"TRANSPORTES DEL ATLANTICO CARIBEÑO, S.A.(TRACASA)","3-101-135260","736-747","BATAN-SANTA MARTA","R2140","GUAPILES-GUACIMO POR PISTA","11","2018","","","3895","51830","760","24100950"
"TRANSPORTES DEL ATLANTICO CARIBEÑO, S.A.(TRACASA)","3-101-135260","736-747","BATAN-SANTA MARTA","R2140","GUAPILES-GUACIMO POR PISTA","12","2018","","","4549","60006","753","27902790"
"TRANSPORTES DEL ATLANTICO CARIBEÑO, S.A.(TRACASA)","3-101-135260","736-747","BATAN-SANTA MARTA","R2141","LIMON-BATAAN POR BARBILLA Y DAVAO","10","2018","","","535","7173","128","8069625"
"TRANSPORTES DEL ATLANTICO CARIBEÑO, S.A.(TRACASA)","3-101-135260","736-747","BATAN-SANTA MARTA","R2141","LIMON-BATAAN POR BARBILLA Y DAVAO","11","2018","","","557","7589","124","8537625"
"TRANSPORTES DEL ATLANTICO CARIBEÑO, S.A.(TRACASA)","3-101-135260","736-747","BATAN-SANTA MARTA","R2141","LIMON-BATAAN POR BARBILLA Y DAVAO","12","2018","","","662","8786","129","9884250"
"TRANSPORTES DEL ATLANTICO CARIBEÑO, S.A.(TRACASA)","3-101-135260","736-747","BATAN-SANTA MARTA","R2142","LIMON-ZENT-ESTRADA","10","2018","","","317","3967","124","3550465"
"TRANSPORTES DEL ATLANTICO CARIBEÑO, S.A.(TRACASA)","3-101-135260","736-747","BATAN-SANTA MARTA","R2142","LIMON-ZENT-ESTRADA","11","2018","","","298","4198","120","3757210"
"TRANSPORTES DEL ATLANTICO CARIBEÑO, S.A.(TRACASA)","3-101-135260","736-747","BATAN-SANTA MARTA","R2142","LIMON-ZENT-ESTRADA","12","2018","","","404","4859","124","4348805"
"TRANSPORTES DEL ATLANTICO CARIBEÑO, S.A.(TRACASA)","3-101-135260","736-747","BATAN-SANTA MARTA","R2143","SIQUIRRES-LIMON(SERVICIO EXPRESO)","10","2018","","","264","3418","80","4323770"
"TRANSPORTES DEL ATLANTICO CARIBEÑO, S.A.(TRACASA)","3-101-135260","736-747","BATAN-SANTA MARTA","R2143","SIQUIRRES-LIMON(SERVICIO EXPRESO)","11","2018","","","282","3661","78","4631165"
"TRANSPORTES DEL ATLANTICO CARIBEÑO, S.A.(TRACASA)","3-101-135260","736-747","BATAN-SANTA MARTA","R2143","SIQUIRRES-LIMON(SERVICIO EXPRESO)","12","2018","","","320","4193","75","5304145"
"TRANSPORTES DEL ATLANTICO CARIBEÑO, S.A.(TRACASA)","3-101-135260","736-747","BATAN-SANTA MARTA","R2144","SIQUIRRES-ESPABEL","10","2018","","","505","7135","189","3175075"
"TRANSPORTES DEL ATLANTICO CARIBEÑO, S.A.(TRACASA)","3-101-135260","736-747","BATAN-SANTA MARTA","R2144","SIQUIRRES-ESPABEL","11","2018","","","556","7550","182","3359750"
"TRANSPORTES DEL ATLANTICO CARIBEÑO, S.A.(TRACASA)","3-101-135260","736-747","BATAN-SANTA MARTA","R2144","SIQUIRRES-ESPABEL","12","2018","","","601","8741","175","3889745"
"TRANSPORTES DEL ATLANTICO CARIBEÑO, S.A.(TRACASA)","3-101-135260","741","LIMON-CIENEGUITA, LIMON-ATLANTIDA-ENVACO, LIMON-CIELO AMARILLO, LIMON-COLINA, LIMON-PUEBLO NUEVO, LIMON-COCO-LIMONCITO, LIMON-MARCHENA, LIMON-VILLA HERMOSA, LIMON-SANTA ROSA-AURORA","R1767","LIMON-ATLANTIDA-ENVACO","10","2018","","","1850","25835","865","8008850"
"TRANSPORTES DEL ATLANTICO CARIBEÑO, S.A.(TRACASA)","3-101-135260","741","LIMON-CIENEGUITA, LIMON-ATLANTIDA-ENVACO, LIMON-CIELO AMARILLO, LIMON-COLINA, LIMON-PUEBLO NUEVO, LIMON-COCO-LIMONCITO, LIMON-MARCHENA, LIMON-VILLA HERMOSA, LIMON-SANTA ROSA-AURORA","R1767","LIMON-ATLANTIDA-ENVACO","11","2018","","","2255","29575","834","9168250"
"TRANSPORTES DEL ATLANTICO CARIBEÑO, S.A.(TRACASA)","3-101-135260","741","LIMON-CIENEGUITA, LIMON-ATLANTIDA-ENVACO, LIMON-CIELO AMARILLO, LIMON-COLINA, LIMON-PUEBLO NUEVO, LIMON-COCO-LIMONCITO, LIMON-MARCHENA, LIMON-VILLA HERMOSA, LIMON-SANTA ROSA-AURORA","R1767","LIMON-ATLANTIDA-ENVACO","12","2018","","","2254","28984","828","8985040"
"TRANSPORTES DEL ATLANTICO CARIBEÑO, S.A.(TRACASA)","3-101-135260","741","LIMON-CIENEGUITA, LIMON-ATLANTIDA-ENVACO, LIMON-CIELO AMARILLO, LIMON-COLINA, LIMON-PUEBLO NUEVO, LIMON-COCO-LIMONCITO, LIMON-MARCHENA, LIMON-VILLA HERMOSA, LIMON-SANTA ROSA-AURORA","R2145","LIMON-COLINA","10","2018","","","5547","70686","2223","21912660"
"TRANSPORTES DEL ATLANTICO CARIBEÑO, S.A.(TRACASA)","3-101-135260","741","LIMON-CIENEGUITA, LIMON-ATLANTIDA-ENVACO, LIMON-CIELO AMARILLO, LIMON-COLINA, LIMON-PUEBLO NUEVO, LIMON-COCO-LIMONCITO, LIMON-MARCHENA, LIMON-VILLA HERMOSA, LIMON-SANTA ROSA-AURORA","R2145","LIMON-COLINA","11","2018","","","5488","73187","2162","22687970"
"TRANSPORTES DEL ATLANTICO CARIBEÑO, S.A.(TRACASA)","3-101-135260","741","LIMON-CIENEGUITA, LIMON-ATLANTIDA-ENVACO, LIMON-CIELO AMARILLO, LIMON-COLINA, LIMON-PUEBLO NUEVO, LIMON-COCO-LIMONCITO, LIMON-MARCHENA, LIMON-VILLA HERMOSA, LIMON-SANTA ROSA-AURORA","R2145","LIMON-COLINA","12","2018","","","5458","73767","2184","22867770"
"TRANSPORTES DEL ATLANTICO CARIBEÑO, S.A.(TRACASA)","3-101-135260","743","LIMON-LIMONCITO Y VICEVERSA","R1768","LIMON-LIMONCITO","10","2018","","","1332","18198","742","5641380"
"TRANSPORTES DEL ATLANTICO CARIBEÑO, S.A.(TRACASA)","3-101-135260","743","LIMON-LIMONCITO Y VICEVERSA","R1768","LIMON-LIMONCITO","11","2018","","","1510","20833","716","6458230"
"TRANSPORTES DEL ATLANTICO CARIBEÑO, S.A.(TRACASA)","3-101-135260","743","LIMON-LIMONCITO Y VICEVERSA","R1768","LIMON-LIMONCITO","12","2018","","","1580","20417","718","6329270"
"TRANSPORTES DEL ATLANTICO CARIBEÑO, S.A.(TRACASA)","3-101-135260","PERMISO ","SAN RAFAEL DE GUATUSO-EL VALLE-LAS LETRAS-LA UNION Y VICEVERSA","R1961","POCORA-LA ARGENTINA","10","2018","","","84","1107","69","1178955"
"TRANSPORTES DEL ATLANTICO CARIBEÑO, S.A.(TRACASA)","3-101-135260","PERMISO ","SAN RAFAEL DE GUATUSO-EL VALLE-LAS LETRAS-LA UNION Y VICEVERSA","R1961","POCORA-LA ARGENTINA","11","2018","","","91","1171","66","1247115"
"TRANSPORTES DEL ATLANTICO CARIBEÑO, S.A.(TRACASA)","3-101-135260","PERMISO ","SAN RAFAEL DE GUATUSO-EL VALLE-LAS LETRAS-LA UNION Y VICEVERSA","R1961","POCORA-LA ARGENTINA","12","2018","","","106","1356","60","1444140"
"TRANSPORTES DEL ESTE MONTOYA,S.A.","3-101-145471","303","SAN DIEGO DE TRES RIOS – EL MONTE – CALLE MESEN – RIO AZUL","R1007","SAN JOSE-SAN DIEGO DE TRES RIOS-CALLE MESEN RIO AZUL","10","2018","","","11628","133698","1983","50136500"
"TRANSPORTES DEL ESTE MONTOYA,S.A.","3-101-145471","303","SAN DIEGO DE TRES RIOS – EL MONTE – CALLE MESEN – RIO AZUL","R1007","SAN JOSE-SAN DIEGO DE TRES RIOS-CALLE MESEN RIO AZUL","11","2018","","","12660","145615","1938","54605800"
"TRANSPORTES DEL ESTE MONTOYA,S.A.","3-101-145471","303","SAN DIEGO DE TRES RIOS – EL MONTE – CALLE MESEN – RIO AZUL","R1007","SAN JOSE-SAN DIEGO DE TRES RIOS-CALLE MESEN RIO AZUL","12","2018","","","12213","132495","1950","49685500"
"TRANSPORTES DEL ESTE MONTOYA,S.A.","3-101-145471","303","SAN DIEGO DE TRES RIOS – EL MONTE – CALLE MESEN – RIO AZUL","R1008","SAN JOSE - SAN DIEGO DE TRES RIOS - SANTIAGO DEL MONTE","10","2018","","","12248","141967","2328","53237800"
"TRANSPORTES DEL ESTE MONTOYA,S.A.","3-101-145471","303","SAN DIEGO DE TRES RIOS – EL MONTE – CALLE MESEN – RIO AZUL","R1008","SAN JOSE - SAN DIEGO DE TRES RIOS - SANTIAGO DEL MONTE","11","2018","","","11867","137133","2282","51424900"
"TRANSPORTES DEL ESTE MONTOYA,S.A.","3-101-145471","303","SAN DIEGO DE TRES RIOS – EL MONTE – CALLE MESEN – RIO AZUL","R1008","SAN JOSE - SAN DIEGO DE TRES RIOS - SANTIAGO DEL MONTE","12","2018","","","12806","139289","2276","52233200"
"TRANSPORTES DEL NORTE, LIMITADA","3-102-028089","433","HEREDIA-SAN JOSE DE LA MONTAÑA-PASO LLANO","R1260","HEREDIA-PASO LLANO","10","2018","","","670","9508","115","3176265"
"TRANSPORTES DEL NORTE, LIMITADA","3-102-028089","433","HEREDIA-SAN JOSE DE LA MONTAÑA-PASO LLANO","R1260","HEREDIA-PASO LLANO","11","2018","","","627","9113","112","3050345"
"TRANSPORTES DEL NORTE, LIMITADA","3-102-028089","433","HEREDIA-SAN JOSE DE LA MONTAÑA-PASO LLANO","R1260","HEREDIA-PASO LLANO","12","2018","","","784","9434","112","3109730"
"TRANSPORTES DEL NORTE, LIMITADA","3-102-028089","433","HEREDIA-SAN JOSE DE LA MONTAÑA-PASO LLANO","R1261","HEREDIA-SAN MIGUEL","10","2018","","","539","8765","174","2778165"
"TRANSPORTES DEL NORTE, LIMITADA","3-102-028089","433","HEREDIA-SAN JOSE DE LA MONTAÑA-PASO LLANO","R1261","HEREDIA-SAN MIGUEL","11","2018","","","553","8383","170","2646535"
"TRANSPORTES DEL NORTE, LIMITADA","3-102-028089","433","HEREDIA-SAN JOSE DE LA MONTAÑA-PASO LLANO","R1261","HEREDIA-SAN MIGUEL","12","2018","","","526","7947","163","2506660"
"TRANSPORTES DEL NORTE, LIMITADA","3-102-028089","433","HEREDIA-SAN JOSE DE LA MONTAÑA-PASO LLANO","R1262","HEREDIA-CALLE GALLITO","10","2018","","","626","5753","161.5","1742855"
"TRANSPORTES DEL NORTE, LIMITADA","3-102-028089","433","HEREDIA-SAN JOSE DE LA MONTAÑA-PASO LLANO","R1262","HEREDIA-CALLE GALLITO","11","2018","","","596","5628","155.5","1709860"
"TRANSPORTES DEL NORTE, LIMITADA","3-102-028089","433","HEREDIA-SAN JOSE DE LA MONTAÑA-PASO LLANO","R1262","HEREDIA-CALLE GALLITO","12","2018","","","648","5753","155.5","1734470"
"TRANSPORTES DEL NORTE, LIMITADA","3-102-028089","433","HEREDIA-SAN JOSE DE LA MONTAÑA-PASO LLANO","R1263","HEREDIA-BUENA VISTA","10","2018","","","1342","28160","622","8985765"
"TRANSPORTES DEL NORTE, LIMITADA","3-102-028089","433","HEREDIA-SAN JOSE DE LA MONTAÑA-PASO LLANO","R1263","HEREDIA-BUENA VISTA","11","2018","","","1278","27042","608","8633430"
"TRANSPORTES DEL NORTE, LIMITADA","3-102-028089","433","HEREDIA-SAN JOSE DE LA MONTAÑA-PASO LLANO","R1263","HEREDIA-BUENA VISTA","12","2018","","","1353","26964","596","8579315"
"TRANSPORTES DEL NORTE, LIMITADA","3-102-028089","433","HEREDIA-SAN JOSE DE LA MONTAÑA-PASO LLANO","R1264","HEREDIA-SAN JOSE DE LA MONTAÑA","10","2018","","","2171","37830","581.5","11895780"
"TRANSPORTES DEL NORTE, LIMITADA","3-102-028089","433","HEREDIA-SAN JOSE DE LA MONTAÑA-PASO LLANO","R1264","HEREDIA-SAN JOSE DE LA MONTAÑA","11","2018","","","2110","36687","564","11537485"
"TRANSPORTES DEL NORTE, LIMITADA","3-102-028089","433","HEREDIA-SAN JOSE DE LA MONTAÑA-PASO LLANO","R1264","HEREDIA-SAN JOSE DE LA MONTAÑA","12","2018","","","2308","38196","566","11971595"
"TRANSPORTES DEL NORTE, LIMITADA","3-102-028089","433","HEREDIA-SAN JOSE DE LA MONTAÑA-PASO LLANO","R1265","SERVICIOS INTER BARRIOS","10","2018","","","490","11454","92","3398345"
"TRANSPORTES DEL NORTE, LIMITADA","3-102-028089","433","HEREDIA-SAN JOSE DE LA MONTAÑA-PASO LLANO","R1265","SERVICIOS INTER BARRIOS","11","2018","","","414","10879","88","3244565"
"TRANSPORTES DEL NORTE, LIMITADA","3-102-028089","433","HEREDIA-SAN JOSE DE LA MONTAÑA-PASO LLANO","R1265","SERVICIOS INTER BARRIOS","12","2018","","","455","10079","82","2982815"
"TRANSPORTES DEL PACIFICO, S.A.","3-101-305742","629","QUEPOS-PARRITA-LA PALMA   EXT QUEPOS-CERROS","R1593","","10","2018","","","3269","30978","511.5","18575475"
"TRANSPORTES DEL PACIFICO, S.A.","3-101-305742","629","QUEPOS-PARRITA-LA PALMA   EXT QUEPOS-CERROS","R1593","","11","2018","","","2542","30035","495","18019205"
"TRANSPORTES DEL PACIFICO, S.A.","3-101-305742","629","QUEPOS-PARRITA-LA PALMA   EXT QUEPOS-CERROS","R1593","","12","2018","","","2148","30971","511.5","18588320"
"TRANSPORTES DELDU, S.A.","3-101-118213","505-505SD","SAN JOSE-PEÑAS BLANCAS (SERVICIO DIRECTO)","R1398","SAN JOSÉ-PEÑAS BLANCAS (SERVICIO REGULAR)","10","2018","","","1480","26237","338","130791445"
"TRANSPORTES DELDU, S.A.","3-101-118213","505-505SD","SAN JOSE-PEÑAS BLANCAS (SERVICIO DIRECTO)","R1398","SAN JOSÉ-PEÑAS BLANCAS (SERVICIO REGULAR)","11","2018","","","1273","28035","328","139754475"
"TRANSPORTES DELDU, S.A.","3-101-118213","505-505SD","SAN JOSE-PEÑAS BLANCAS (SERVICIO DIRECTO)","R1398","SAN JOSÉ-PEÑAS BLANCAS (SERVICIO REGULAR)","12","2018","","","2575","39539","444","197101915"
"TRANSPORTES DELDU, S.A.","3-101-118213","505-505SD","SAN JOSE-PEÑAS BLANCAS (SERVICIO DIRECTO)","R2057","SAN JOSÉ-PEÑAS BLANCAS (SERVICIO DIRECTO)","10","2018","","","206","4818","66","24017730"
"TRANSPORTES DELDU, S.A.","3-101-118213","505-505SD","SAN JOSE-PEÑAS BLANCAS (SERVICIO DIRECTO)","R2057","SAN JOSÉ-PEÑAS BLANCAS (SERVICIO DIRECTO)","11","2018","","","288","5026","64","25054610"
"TRANSPORTES DELDU, S.A.","3-101-118213","505-505SD","SAN JOSE-PEÑAS BLANCAS (SERVICIO DIRECTO)","R2057","SAN JOSÉ-PEÑAS BLANCAS (SERVICIO DIRECTO)","12","2018","","","473","7176","92.5","35772360"
"TRANSPORTES DOSCIENTOS CINCO, S.A","3-101-139599","94","SAN JOSE-ALAJUELITA Y RAMALES","R0257","SAN JOSE-ALAJUELITA-EL LLANO","10","2018","","","8482","99062","1335","26746740"
"TRANSPORTES DOSCIENTOS CINCO, S.A","3-101-139599","94","SAN JOSE-ALAJUELITA Y RAMALES","R0257","SAN JOSE-ALAJUELITA-EL LLANO","11","2018","","","8582","96575","1246","26075250"
"TRANSPORTES DOSCIENTOS CINCO, S.A","3-101-139599","94","SAN JOSE-ALAJUELITA Y RAMALES","R0257","SAN JOSE-ALAJUELITA-EL LLANO","12","2018","","","8592","93480","1265","25239600"
"TRANSPORTES DOSCIENTOS CINCO, S.A","3-101-139599","94","SAN JOSE-ALAJUELITA Y RAMALES","R0258","SAN JOSE-ALAJUELITA-LOS FILTROS","10","2018","","","16863","184049","2765.5","49693230"
"TRANSPORTES DOSCIENTOS CINCO, S.A","3-101-139599","94","SAN JOSE-ALAJUELITA Y RAMALES","R0258","SAN JOSE-ALAJUELITA-LOS FILTROS","11","2018","","","16529","180728","2573","48796560"
"TRANSPORTES DOSCIENTOS CINCO, S.A","3-101-139599","94","SAN JOSE-ALAJUELITA Y RAMALES","R0258","SAN JOSE-ALAJUELITA-LOS FILTROS","12","2018","","","17334","185548","2642.5","50097960"
"TRANSPORTES DOSCIENTOS CINCO, S.A","3-101-139599","94","SAN JOSE-ALAJUELITA Y RAMALES","R0259","SAN JOSE-ALAJUELITA-SAN FELIPE","10","2018","","","2382","23055","689","6224850"
"TRANSPORTES DOSCIENTOS CINCO, S.A","3-101-139599","94","SAN JOSE-ALAJUELITA Y RAMALES","R0259","SAN JOSE-ALAJUELITA-SAN FELIPE","11","2018","","","2200","19553","549","5279310"
"TRANSPORTES DOSCIENTOS CINCO, S.A","3-101-139599","94","SAN JOSE-ALAJUELITA Y RAMALES","R0259","SAN JOSE-ALAJUELITA-SAN FELIPE","12","2018","","","2515","21605","646.5","5833350"
"TRANSPORTES DOSCIENTOS CINCO, S.A","3-101-139599","94","SAN JOSE-ALAJUELITA Y RAMALES","R0260","SAN JOSE-ALAJUELITA-TEJARCILLOS","10","2018","","","14152","217208","3091.5","58646160"
"TRANSPORTES DOSCIENTOS CINCO, S.A","3-101-139599","94","SAN JOSE-ALAJUELITA Y RAMALES","R0260","SAN JOSE-ALAJUELITA-TEJARCILLOS","11","2018","","","15192","213427","2856","57625290"
"TRANSPORTES DOSCIENTOS CINCO, S.A","3-101-139599","94","SAN JOSE-ALAJUELITA Y RAMALES","R0260","SAN JOSE-ALAJUELITA-TEJARCILLOS","12","2018","","","16088","223450","3033","60331500"
"TRANSPORTES DOSCIENTOS CINCO, S.A","3-101-139599","94","SAN JOSE-ALAJUELITA Y RAMALES","R0261","SAN JOSE-ALAJUELITA-CONCEPCION","10","2018","","","4181","41530","778.5","11213100"
"TRANSPORTES DOSCIENTOS CINCO, S.A","3-101-139599","94","SAN JOSE-ALAJUELITA Y RAMALES","R0261","SAN JOSE-ALAJUELITA-CONCEPCION","11","2018","","","4442","39761","732","10735470"
"TRANSPORTES DOSCIENTOS CINCO, S.A","3-101-139599","94","SAN JOSE-ALAJUELITA Y RAMALES","R0261","SAN JOSE-ALAJUELITA-CONCEPCION","12","2018","","","4581","39807","766","10747890"
"TRANSPORTES DOSCIENTOS CINCO, S.A","3-101-139599","94","SAN JOSE-ALAJUELITA Y RAMALES","R0262","SAN JOSE-ALAJUELITA-GERANIOS-ESQUIPULAS","10","2018","","","3532","37697","846","10178190"
"TRANSPORTES DOSCIENTOS CINCO, S.A","3-101-139599","94","SAN JOSE-ALAJUELITA Y RAMALES","R0262","SAN JOSE-ALAJUELITA-GERANIOS-ESQUIPULAS","11","2018","","","4111","40990","841.5","11067300"
"TRANSPORTES DOSCIENTOS CINCO, S.A","3-101-139599","94","SAN JOSE-ALAJUELITA Y RAMALES","R0262","SAN JOSE-ALAJUELITA-GERANIOS-ESQUIPULAS","12","2018","","","3923","38377","799.5","10361790"
"TRANSPORTES DOSCIENTOS CINCO, S.A","3-101-139599","94","SAN JOSE-ALAJUELITA Y RAMALES","R0263","SAN JOSE-ALAJUELITA-COCHEA","10","2018","","","2358","29451","659.5","7951770"
"TRANSPORTES DOSCIENTOS CINCO, S.A","3-101-139599","94","SAN JOSE-ALAJUELITA Y RAMALES","R0263","SAN JOSE-ALAJUELITA-COCHEA","11","2018","","","2375","29850","630","8059500"
"TRANSPORTES DOSCIENTOS CINCO, S.A","3-101-139599","94","SAN JOSE-ALAJUELITA Y RAMALES","R0263","SAN JOSE-ALAJUELITA-COCHEA","12","2018","","","2593","29897","642","8072190"
"TRANSPORTES DOSCIENTOS CINCO, S.A","3-101-139599","94","SAN JOSE-ALAJUELITA Y RAMALES","R0264","SAN JOSE-ALAJUELITA-LA CHOROTEGA","10","2018","","","3270","33493","675","9043110"
"TRANSPORTES DOSCIENTOS CINCO, S.A","3-101-139599","94","SAN JOSE-ALAJUELITA Y RAMALES","R0264","SAN JOSE-ALAJUELITA-LA CHOROTEGA","11","2018","","","3406","33116","661.5","8941320"
"TRANSPORTES DOSCIENTOS CINCO, S.A","3-101-139599","94","SAN JOSE-ALAJUELITA Y RAMALES","R0264","SAN JOSE-ALAJUELITA-LA CHOROTEGA","12","2018","","","3076","29863","616.5","8063010"
"TRANSPORTES DOSCIENTOS CINCO, S.A","3-101-139599","94","SAN JOSE-ALAJUELITA Y RAMALES","R0265","SAN JOSE-ALAJUELITA-LA VERBENA","10","2018","","","3246","30206","644","8155620"
"TRANSPORTES DOSCIENTOS CINCO, S.A","3-101-139599","94","SAN JOSE-ALAJUELITA Y RAMALES","R0265","SAN JOSE-ALAJUELITA-LA VERBENA","11","2018","","","3137","31519","653","8510130"
"TRANSPORTES DOSCIENTOS CINCO, S.A","3-101-139599","94","SAN JOSE-ALAJUELITA Y RAMALES","R0265","SAN JOSE-ALAJUELITA-LA VERBENA","12","2018","","","2967","29354","607.5","7925580"
