"Nombre Operador","Cédula","Código Ruta","Descripción Ruta","Código Ramal","Descripción Ramal","Mes","Año","pasajeroEquivalente","pasajerosTotal","Pasajeros Adulto Mayor","Pasajeros Regulares","Carreras","Ingresos"
"TRANSPORTES ROJAS CASTRO, S.A.(TRAROC)","3-101-142596","548","NICOYA – BELÉN – NOSARITA – SAMARA – PUERTO CARRILLO – EL CARMEN DE HOJANCHA – ESTRADA Y NICOYA SAMARA – BOCAS DE NOSARA Y  VICEVERSA","R1500","NICOYA-LA VIRGINIA","10","2019","","","416","6224","93","3151575"
"TRANSPORTES ROJAS CASTRO, S.A.(TRAROC)","3-101-142596","548","NICOYA – BELÉN – NOSARITA – SAMARA – PUERTO CARRILLO – EL CARMEN DE HOJANCHA – ESTRADA Y NICOYA SAMARA – BOCAS DE NOSARA Y  VICEVERSA","R1500","NICOYA-LA VIRGINIA","11","2019","","","454","6743","90","3411375"
"TRANSPORTES ROJAS CASTRO, S.A.(TRAROC)","3-101-142596","548","NICOYA – BELÉN – NOSARITA – SAMARA – PUERTO CARRILLO – EL CARMEN DE HOJANCHA – ESTRADA Y NICOYA SAMARA – BOCAS DE NOSARA Y  VICEVERSA","R1500","NICOYA-LA VIRGINIA","12","2019","","","483","7276","93","3682250"
"TRANSPORTES RUTA CIENTO TRES, S.A.","3-101-266740","103","SAN JOSE-ASERRI-MONTERRY-LA LEGUA-SAN ANDRES DE LEON CORTES Y RAMALES","R0298","SAN JOSE-SAN ANDRES DE LEON CORTES","1","2019","","","286","4628","112","6108960"
"TRANSPORTES RUTA CIENTO TRES, S.A.","3-101-266740","103","SAN JOSE-ASERRI-MONTERRY-LA LEGUA-SAN ANDRES DE LEON CORTES Y RAMALES","R0298","SAN JOSE-SAN ANDRES DE LEON CORTES","2","2019","","","216","4496","100","5934720"
"TRANSPORTES RUTA CIENTO TRES, S.A.","3-101-266740","103","SAN JOSE-ASERRI-MONTERRY-LA LEGUA-SAN ANDRES DE LEON CORTES Y RAMALES","R0298","SAN JOSE-SAN ANDRES DE LEON CORTES","3","2019","","","230","4562","109","6021840"
"TRANSPORTES RUTA CIENTO TRES, S.A.","3-101-266740","103","SAN JOSE-ASERRI-MONTERRY-LA LEGUA-SAN ANDRES DE LEON CORTES Y RAMALES","R0298","SAN JOSE-SAN ANDRES DE LEON CORTES","4","2019","","","215","4320","108","5713710"
"TRANSPORTES RUTA CIENTO TRES, S.A.","3-101-266740","103","SAN JOSE-ASERRI-MONTERRY-LA LEGUA-SAN ANDRES DE LEON CORTES Y RAMALES","R0298","SAN JOSE-SAN ANDRES DE LEON CORTES","5","2019","","","310","4400","112","5874000"
"TRANSPORTES RUTA CIENTO TRES, S.A.","3-101-266740","103","SAN JOSE-ASERRI-MONTERRY-LA LEGUA-SAN ANDRES DE LEON CORTES Y RAMALES","R0298","SAN JOSE-SAN ANDRES DE LEON CORTES","6","2019","","","191","4526","105","6042210"
"TRANSPORTES RUTA CIENTO TRES, S.A.","3-101-266740","103","SAN JOSE-ASERRI-MONTERRY-LA LEGUA-SAN ANDRES DE LEON CORTES Y RAMALES","R0298","SAN JOSE-SAN ANDRES DE LEON CORTES","7","2019","","","407","4605","112","6147675"
"TRANSPORTES RUTA CIENTO TRES, S.A.","3-101-266740","103","SAN JOSE-ASERRI-MONTERRY-LA LEGUA-SAN ANDRES DE LEON CORTES Y RAMALES","R0298","SAN JOSE-SAN ANDRES DE LEON CORTES","8","2019","","","405","4668","111","6231780"
"TRANSPORTES RUTA CIENTO TRES, S.A.","3-101-266740","103","SAN JOSE-ASERRI-MONTERRY-LA LEGUA-SAN ANDRES DE LEON CORTES Y RAMALES","R0298","SAN JOSE-SAN ANDRES DE LEON CORTES","9","2019","","","426","4253","106","5720285"
"TRANSPORTES RUTA CIENTO TRES, S.A.","3-101-266740","103","SAN JOSE-ASERRI-MONTERRY-LA LEGUA-SAN ANDRES DE LEON CORTES Y RAMALES","R0298","SAN JOSE-SAN ANDRES DE LEON CORTES","10","2019","","","431","4566","112","6098320"
"TRANSPORTES RUTA CIENTO TRES, S.A.","3-101-266740","103","SAN JOSE-ASERRI-MONTERRY-LA LEGUA-SAN ANDRES DE LEON CORTES Y RAMALES","R0298","SAN JOSE-SAN ANDRES DE LEON CORTES","11","2019","","","345","3691","60","4890575"
"TRANSPORTES RUTA CIENTO TRES, S.A.","3-101-266740","103","SAN JOSE-ASERRI-MONTERRY-LA LEGUA-SAN ANDRES DE LEON CORTES Y RAMALES","R0298","SAN JOSE-SAN ANDRES DE LEON CORTES","12","2019","","","366","4689","110","6259815"
"TRANSPORTES RUTA CIENTO TRES, S.A.","3-101-266740","103","SAN JOSE-ASERRI-MONTERRY-LA LEGUA-SAN ANDRES DE LEON CORTES Y RAMALES","R0303","SAN JOSÉ ASERRÍ-TRANQUERILLAS-TARBACA-TRINIDAD MONTERREY LA LEGUA ","8","2019","","","351","5500","93","7342500"
"TRANSPORTES RUTA CIENTO TRES, S.A.","3-101-266740","103","SAN JOSE-ASERRI-MONTERRY-LA LEGUA-SAN ANDRES DE LEON CORTES Y RAMALES","R0303","SAN JOSÉ ASERRÍ-TRANQUERILLAS-TARBACA-TRINIDAD MONTERREY LA LEGUA ","9","2019","","","324","5000","90","6675000"
"TRANSPORTES RUTA CIENTO TRES, S.A.","3-101-266740","103","SAN JOSE-ASERRI-MONTERRY-LA LEGUA-SAN ANDRES DE LEON CORTES Y RAMALES","R0303","SAN JOSÉ ASERRÍ-TRANQUERILLAS-TARBACA-TRINIDAD MONTERREY LA LEGUA ","10","2019","","","328","5567","93","7379705"
"TRANSPORTES RUTA CIENTO TRES, S.A.","3-101-266740","103","SAN JOSE-ASERRI-MONTERRY-LA LEGUA-SAN ANDRES DE LEON CORTES Y RAMALES","R0303","SAN JOSÉ ASERRÍ-TRANQUERILLAS-TARBACA-TRINIDAD MONTERREY LA LEGUA ","11","2019","","","290","6282","137","8369800"
"TRANSPORTES RUTA CIENTO TRES, S.A.","3-101-266740","103","SAN JOSE-ASERRI-MONTERRY-LA LEGUA-SAN ANDRES DE LEON CORTES Y RAMALES","R0303","SAN JOSÉ ASERRÍ-TRANQUERILLAS-TARBACA-TRINIDAD MONTERREY LA LEGUA ","12","2019","","","263","5420","93","7181500"
"TRANSPORTES RUTA CIENTO TRES, S.A.","3-101-266740","123","SAN JOSÉ ASERRÍ - TRANQUERILLAS - TARBACA - TRINIDAD MONTERREY LA LEGUA Y VICEVERSA","R0303","SAN JOSÉ ASERRÍ-TRANQUERILLAS-TARBACA-TRINIDAD MONTERREY LA LEGUA ","1","2019","","","300","5410","93","7087100"
"TRANSPORTES RUTA CIENTO TRES, S.A.","3-101-266740","123","SAN JOSÉ ASERRÍ - TRANQUERILLAS - TARBACA - TRINIDAD MONTERREY LA LEGUA Y VICEVERSA","R0303","SAN JOSÉ ASERRÍ-TRANQUERILLAS-TARBACA-TRINIDAD MONTERREY LA LEGUA ","2","2019","","","284","5362","84","7024220"
"TRANSPORTES RUTA CIENTO TRES, S.A.","3-101-266740","123","SAN JOSÉ ASERRÍ - TRANQUERILLAS - TARBACA - TRINIDAD MONTERREY LA LEGUA Y VICEVERSA","R0303","SAN JOSÉ ASERRÍ-TRANQUERILLAS-TARBACA-TRINIDAD MONTERREY LA LEGUA ","3","2019","","","257","5452","93","7142120"
"TRANSPORTES RUTA CIENTO TRES, S.A.","3-101-266740","123","SAN JOSÉ ASERRÍ - TRANQUERILLAS - TARBACA - TRINIDAD MONTERREY LA LEGUA Y VICEVERSA","R0303","SAN JOSÉ ASERRÍ-TRANQUERILLAS-TARBACA-TRINIDAD MONTERREY LA LEGUA ","4","2019","","","243","5105","90","6709325"
"TRANSPORTES RUTA CIENTO TRES, S.A.","3-101-266740","123","SAN JOSÉ ASERRÍ - TRANQUERILLAS - TARBACA - TRINIDAD MONTERREY LA LEGUA Y VICEVERSA","R0303","SAN JOSÉ ASERRÍ-TRANQUERILLAS-TARBACA-TRINIDAD MONTERREY LA LEGUA ","5","2019","","","362","5246","93","7003410"
"TRANSPORTES RUTA CIENTO TRES, S.A.","3-101-266740","123","SAN JOSÉ ASERRÍ - TRANQUERILLAS - TARBACA - TRINIDAD MONTERREY LA LEGUA Y VICEVERSA","R0303","SAN JOSÉ ASERRÍ-TRANQUERILLAS-TARBACA-TRINIDAD MONTERREY LA LEGUA ","6","2019","","","204","5430","90","7249050"
"TRANSPORTES RUTA CIENTO TRES, S.A.","3-101-266740","123","SAN JOSÉ ASERRÍ - TRANQUERILLAS - TARBACA - TRINIDAD MONTERREY LA LEGUA Y VICEVERSA","R0303","SAN JOSÉ ASERRÍ-TRANQUERILLAS-TARBACA-TRINIDAD MONTERREY LA LEGUA ","7","2019","","","327","5310","93","7055475"
"TRANSPORTES RUTA CUATROCIENTOS SIETE Y CUATROCIENTOS NUEVE S. A.","3-101-124650","407","SAN JOSE-STO DGO-SAN PABLO DE HEREDIA   EXT LA SUIZA-SAN RAFAEL","R1221","SAN JOSE-SAN RAFAEL","1","2019","","","8758","88440","1333","31205875"
"TRANSPORTES RUTA CUATROCIENTOS SIETE Y CUATROCIENTOS NUEVE S. A.","3-101-124650","407","SAN JOSE-STO DGO-SAN PABLO DE HEREDIA   EXT LA SUIZA-SAN RAFAEL","R1221","SAN JOSE-SAN RAFAEL","2","2019","","","9183","92576","1220","32664180"
"TRANSPORTES RUTA CUATROCIENTOS SIETE Y CUATROCIENTOS NUEVE S. A.","3-101-124650","407","SAN JOSE-STO DGO-SAN PABLO DE HEREDIA   EXT LA SUIZA-SAN RAFAEL","R1221","SAN JOSE-SAN RAFAEL","3","2019","","","10210","109080","1332.5","38722500"
"TRANSPORTES RUTA CUATROCIENTOS SIETE Y CUATROCIENTOS NUEVE S. A.","3-101-124650","407","SAN JOSE-STO DGO-SAN PABLO DE HEREDIA   EXT LA SUIZA-SAN RAFAEL","R1221","SAN JOSE-SAN RAFAEL","4","2019","","","8830","88091","1193","31152770"
"TRANSPORTES RUTA CUATROCIENTOS SIETE Y CUATROCIENTOS NUEVE S. A.","3-101-124650","407","SAN JOSE-STO DGO-SAN PABLO DE HEREDIA   EXT LA SUIZA-SAN RAFAEL","R1221","SAN JOSE-SAN RAFAEL","5","2019","","","10070","98086","1346","35201535"
"TRANSPORTES RUTA CUATROCIENTOS SIETE Y CUATROCIENTOS NUEVE S. A.","3-101-124650","407","SAN JOSE-STO DGO-SAN PABLO DE HEREDIA   EXT LA SUIZA-SAN RAFAEL","R1221","SAN JOSE-SAN RAFAEL","6","2019","","","9985","87357","1285","30946330"
"TRANSPORTES RUTA CUATROCIENTOS SIETE Y CUATROCIENTOS NUEVE S. A.","3-101-124650","407","SAN JOSE-STO DGO-SAN PABLO DE HEREDIA   EXT LA SUIZA-SAN RAFAEL","R1221","SAN JOSE-SAN RAFAEL","7","2019","","","10447","95433","1326.5","33144905"
"TRANSPORTES RUTA CUATROCIENTOS SIETE Y CUATROCIENTOS NUEVE S. A.","3-101-124650","407","SAN JOSE-STO DGO-SAN PABLO DE HEREDIA   EXT LA SUIZA-SAN RAFAEL","R1221","SAN JOSE-SAN RAFAEL","8","2019","","","8700","94829","1292","33585425"
"TRANSPORTES RUTA CUATROCIENTOS SIETE Y CUATROCIENTOS NUEVE S. A.","3-101-124650","407","SAN JOSE-STO DGO-SAN PABLO DE HEREDIA   EXT LA SUIZA-SAN RAFAEL","R1221","SAN JOSE-SAN RAFAEL","9","2019","","","8306","100444","1169.5","35931420"
"TRANSPORTES RUTA CUATROCIENTOS SIETE Y CUATROCIENTOS NUEVE S. A.","3-101-124650","407","SAN JOSE-STO DGO-SAN PABLO DE HEREDIA   EXT LA SUIZA-SAN RAFAEL","R1221","SAN JOSE-SAN RAFAEL","10","2019","","","9291","100491","1232.5","36129165"
"TRANSPORTES RUTA CUATROCIENTOS SIETE Y CUATROCIENTOS NUEVE S. A.","3-101-124650","407","SAN JOSE-STO DGO-SAN PABLO DE HEREDIA   EXT LA SUIZA-SAN RAFAEL","R1221","SAN JOSE-SAN RAFAEL","11","2019","","","9007","94303","1181","33765410"
"TRANSPORTES RUTA CUATROCIENTOS SIETE Y CUATROCIENTOS NUEVE S. A.","3-101-124650","407","SAN JOSE-STO DGO-SAN PABLO DE HEREDIA   EXT LA SUIZA-SAN RAFAEL","R1221","SAN JOSE-SAN RAFAEL","12","2019","","","8453","78910","1120.5","27888805"
"TRANSPORTES SAN BLAS, S.A.","3-101-158214","329","CARTAGO-SAN BLAS Y VICEVERSA","R1077","CARTAGO-SAN BLAS","1","2019","","","3785","46722","1057","11446890"
"TRANSPORTES SAN BLAS, S.A.","3-101-158214","329","CARTAGO-SAN BLAS Y VICEVERSA","R1077","CARTAGO-SAN BLAS","2","2019","","","3308","46050","952","11282250"
"TRANSPORTES SAN BLAS, S.A.","3-101-158214","329","CARTAGO-SAN BLAS Y VICEVERSA","R1077","CARTAGO-SAN BLAS","3","2019","","","3842","47002","1050","11515490"
"TRANSPORTES SAN BLAS, S.A.","3-101-158214","329","CARTAGO-SAN BLAS Y VICEVERSA","R1077","CARTAGO-SAN BLAS","4","2019","","","3541","45672","1022","11227150"
"TRANSPORTES SAN BLAS, S.A.","3-101-158214","329","CARTAGO-SAN BLAS Y VICEVERSA","R1077","CARTAGO-SAN BLAS","5","2019","","","3853","46563","1057","11640750"
"TRANSPORTES SAN BLAS, S.A.","3-101-158214","329","CARTAGO-SAN BLAS Y VICEVERSA","R1077","CARTAGO-SAN BLAS","6","2019","","","4380","46863","1015","11715750"
"TRANSPORTES SAN BLAS, S.A.","3-101-158214","329","CARTAGO-SAN BLAS Y VICEVERSA","R1077","CARTAGO-SAN BLAS","7","2019","","","4552","47520","1057","11880000"
"TRANSPORTES SAN BLAS, S.A.","3-101-158214","329","CARTAGO-SAN BLAS Y VICEVERSA","R1077","CARTAGO-SAN BLAS","8","2019","","","5016","48326","1057","12081500"
"TRANSPORTES SAN BLAS, S.A.","3-101-158214","329","CARTAGO-SAN BLAS Y VICEVERSA","R1077","CARTAGO-SAN BLAS","9","2019","","","5023","47125","1015","11781250"
"TRANSPORTES SAN BLAS, S.A.","3-101-158214","329","CARTAGO-SAN BLAS Y VICEVERSA","R1077","CARTAGO-SAN BLAS","10","2019","","","5270","48420","1057","12105000"
"TRANSPORTES SAN BLAS, S.A.","3-101-158214","329","CARTAGO-SAN BLAS Y VICEVERSA","R1077","CARTAGO-SAN BLAS","11","2019","","","5219","48615","1022","12153750"
"TRANSPORTES SAN BLAS, S.A.","3-101-158214","329","CARTAGO-SAN BLAS Y VICEVERSA","R1077","CARTAGO-SAN BLAS","12","2019","","","5062","47825","1050","11956250"
"TRANSPORTES SAN BLAS, S.A.","3-101-158214","329","CARTAGO-SAN BLAS Y VICEVERSA","R1078","SAN BLAS-PARQUE INDUSTRIAL DE CARTAGO","1","2019","","","","210","13.5","91350"
"TRANSPORTES SAN BLAS, S.A.","3-101-158214","329","CARTAGO-SAN BLAS Y VICEVERSA","R1078","SAN BLAS-PARQUE INDUSTRIAL DE CARTAGO","2","2019","","","","183","12","79605"
"TRANSPORTES SAN BLAS, S.A.","3-101-158214","329","CARTAGO-SAN BLAS Y VICEVERSA","R1078","SAN BLAS-PARQUE INDUSTRIAL DE CARTAGO","3","2019","","","","195","13","84825"
"TRANSPORTES SAN BLAS, S.A.","3-101-158214","329","CARTAGO-SAN BLAS Y VICEVERSA","R1078","SAN BLAS-PARQUE INDUSTRIAL DE CARTAGO","4","2019","","","","179","13","78135"
"TRANSPORTES SAN BLAS, S.A.","3-101-158214","329","CARTAGO-SAN BLAS Y VICEVERSA","R1078","SAN BLAS-PARQUE INDUSTRIAL DE CARTAGO","5","2019","","","","162","13.5","72090"
"TRANSPORTES SAN BLAS, S.A.","3-101-158214","329","CARTAGO-SAN BLAS Y VICEVERSA","R1078","SAN BLAS-PARQUE INDUSTRIAL DE CARTAGO","6","2019","","","","150","12.5","66750"
"TRANSPORTES SAN BLAS, S.A.","3-101-158214","329","CARTAGO-SAN BLAS Y VICEVERSA","R1078","SAN BLAS-PARQUE INDUSTRIAL DE CARTAGO","7","2019","","","","170","13.5","75650"
"TRANSPORTES SAN BLAS, S.A.","3-101-158214","329","CARTAGO-SAN BLAS Y VICEVERSA","R1078","SAN BLAS-PARQUE INDUSTRIAL DE CARTAGO","8","2019","","","","150","13.5","66750"
"TRANSPORTES SAN BLAS, S.A.","3-101-158214","329","CARTAGO-SAN BLAS Y VICEVERSA","R1078","SAN BLAS-PARQUE INDUSTRIAL DE CARTAGO","9","2019","","","","120","12.5","53400"
"TRANSPORTES SAN BLAS, S.A.","3-101-158214","329","CARTAGO-SAN BLAS Y VICEVERSA","R1078","SAN BLAS-PARQUE INDUSTRIAL DE CARTAGO","10","2019","","","","132","13.5","58115"
"TRANSPORTES SAN BLAS, S.A.","3-101-158214","329","CARTAGO-SAN BLAS Y VICEVERSA","R1078","SAN BLAS-PARQUE INDUSTRIAL DE CARTAGO","11","2019","","","","142","13","62480"
"TRANSPORTES SAN BLAS, S.A.","3-101-158214","329","CARTAGO-SAN BLAS Y VICEVERSA","R1078","SAN BLAS-PARQUE INDUSTRIAL DE CARTAGO","12","2019","","","","150","13","66000"
"TRANSPORTES SAN GABRIEL DE ASERRI, S. A","3-101-399765","157","SAN JOSÉ-SAN GABRIEL DE ASERRÍ-VUELTA DE JORCO SAN IGNACIO DE ACOSTA-SAN LUIS-MONTE REDONDO-TURRUJAL Y VICEVERSA","R0304","SAN JOSE-TURRUJAL DE ACOSTA","1","2019","","","2948","42707","574","38649710"
"TRANSPORTES SAN GABRIEL DE ASERRI, S. A","3-101-399765","157","SAN JOSÉ-SAN GABRIEL DE ASERRÍ-VUELTA DE JORCO SAN IGNACIO DE ACOSTA-SAN LUIS-MONTE REDONDO-TURRUJAL Y VICEVERSA","R0304","SAN JOSE-TURRUJAL DE ACOSTA","2","2019","","","2743","39158","520","35437580"
"TRANSPORTES SAN GABRIEL DE ASERRI, S. A","3-101-399765","157","SAN JOSÉ-SAN GABRIEL DE ASERRÍ-VUELTA DE JORCO SAN IGNACIO DE ACOSTA-SAN LUIS-MONTE REDONDO-TURRUJAL Y VICEVERSA","R0304","SAN JOSE-TURRUJAL DE ACOSTA","3","2019","","","2948","41000","570","37104950"
"TRANSPORTES SAN GABRIEL DE ASERRI, S. A","3-101-399765","157","SAN JOSÉ-SAN GABRIEL DE ASERRÍ-VUELTA DE JORCO SAN IGNACIO DE ACOSTA-SAN LUIS-MONTE REDONDO-TURRUJAL Y VICEVERSA","R0304","SAN JOSE-TURRUJAL DE ACOSTA","4","2019","","","2765","37295","542","33844100"
"TRANSPORTES SAN GABRIEL DE ASERRI, S. A","3-101-399765","157","SAN JOSÉ-SAN GABRIEL DE ASERRÍ-VUELTA DE JORCO SAN IGNACIO DE ACOSTA-SAN LUIS-MONTE REDONDO-TURRUJAL Y VICEVERSA","R0304","SAN JOSE-TURRUJAL DE ACOSTA","5","2019","","","2892","40464","574","37226525"
"TRANSPORTES SAN GABRIEL DE ASERRI, S. A","3-101-399765","157","SAN JOSÉ-SAN GABRIEL DE ASERRÍ-VUELTA DE JORCO SAN IGNACIO DE ACOSTA-SAN LUIS-MONTE REDONDO-TURRUJAL Y VICEVERSA","R0304","SAN JOSE-TURRUJAL DE ACOSTA","6","2019","","","2933","40214","550","36996775"
"TRANSPORTES SAN GABRIEL DE ASERRI, S. A","3-101-399765","157","SAN JOSÉ-SAN GABRIEL DE ASERRÍ-VUELTA DE JORCO SAN IGNACIO DE ACOSTA-SAN LUIS-MONTE REDONDO-TURRUJAL Y VICEVERSA","R0304","SAN JOSE-TURRUJAL DE ACOSTA","7","2019","","","3069","40926","574","37651845"
"TRANSPORTES SAN GABRIEL DE ASERRI, S. A","3-101-399765","157","SAN JOSÉ-SAN GABRIEL DE ASERRÍ-VUELTA DE JORCO SAN IGNACIO DE ACOSTA-SAN LUIS-MONTE REDONDO-TURRUJAL Y VICEVERSA","R0304","SAN JOSE-TURRUJAL DE ACOSTA","8","2019","","","2952","38871","564","35761610"
"TRANSPORTES SAN GABRIEL DE ASERRI, S. A","3-101-399765","157","SAN JOSÉ-SAN GABRIEL DE ASERRÍ-VUELTA DE JORCO SAN IGNACIO DE ACOSTA-SAN LUIS-MONTE REDONDO-TURRUJAL Y VICEVERSA","R0304","SAN JOSE-TURRUJAL DE ACOSTA","9","2019","","","2660","38545","554","35461815"
"TRANSPORTES SAN GABRIEL DE ASERRI, S. A","3-101-399765","157","SAN JOSÉ-SAN GABRIEL DE ASERRÍ-VUELTA DE JORCO SAN IGNACIO DE ACOSTA-SAN LUIS-MONTE REDONDO-TURRUJAL Y VICEVERSA","R0304","SAN JOSE-TURRUJAL DE ACOSTA","10","2019","","","2987","40805","580","37160785"
"TRANSPORTES SAN GABRIEL DE ASERRI, S. A","3-101-399765","157","SAN JOSÉ-SAN GABRIEL DE ASERRÍ-VUELTA DE JORCO SAN IGNACIO DE ACOSTA-SAN LUIS-MONTE REDONDO-TURRUJAL Y VICEVERSA","R0304","SAN JOSE-TURRUJAL DE ACOSTA","11","2019","","","2978","41288","556","37572255"
"TRANSPORTES SAN GABRIEL DE ASERRI, S. A","3-101-399765","157","SAN JOSÉ-SAN GABRIEL DE ASERRÍ-VUELTA DE JORCO SAN IGNACIO DE ACOSTA-SAN LUIS-MONTE REDONDO-TURRUJAL Y VICEVERSA","R0304","SAN JOSE-TURRUJAL DE ACOSTA","12","2019","","","2686","39841","568","38206735"
"TRANSPORTES SAN GABRIEL DE ASERRI, S. A","3-101-399765","157","SAN JOSÉ-SAN GABRIEL DE ASERRÍ-VUELTA DE JORCO SAN IGNACIO DE ACOSTA-SAN LUIS-MONTE REDONDO-TURRUJAL Y VICEVERSA","R0305","SAN JOSE-SAN IGNACIO DE ACOSTA","1","2019","","","4387","63578","1159","68664230"
"TRANSPORTES SAN GABRIEL DE ASERRI, S. A","3-101-399765","157","SAN JOSÉ-SAN GABRIEL DE ASERRÍ-VUELTA DE JORCO SAN IGNACIO DE ACOSTA-SAN LUIS-MONTE REDONDO-TURRUJAL Y VICEVERSA","R0305","SAN JOSE-SAN IGNACIO DE ACOSTA","2","2019","","","4474","63482","1054","68560090"
"TRANSPORTES SAN GABRIEL DE ASERRI, S. A","3-101-399765","157","SAN JOSÉ-SAN GABRIEL DE ASERRÍ-VUELTA DE JORCO SAN IGNACIO DE ACOSTA-SAN LUIS-MONTE REDONDO-TURRUJAL Y VICEVERSA","R0305","SAN JOSE-SAN IGNACIO DE ACOSTA","3","2019","","","4983","69004","1151.5","74524300"
"TRANSPORTES SAN GABRIEL DE ASERRI, S. A","3-101-399765","157","SAN JOSÉ-SAN GABRIEL DE ASERRÍ-VUELTA DE JORCO SAN IGNACIO DE ACOSTA-SAN LUIS-MONTE REDONDO-TURRUJAL Y VICEVERSA","R0305","SAN JOSE-SAN IGNACIO DE ACOSTA","4","2019","","","4372","59246","1078.5","64185390"
"TRANSPORTES SAN GABRIEL DE ASERRI, S. A","3-101-399765","157","SAN JOSÉ-SAN GABRIEL DE ASERRÍ-VUELTA DE JORCO SAN IGNACIO DE ACOSTA-SAN LUIS-MONTE REDONDO-TURRUJAL Y VICEVERSA","R0305","SAN JOSE-SAN IGNACIO DE ACOSTA","5","2019","","","4872","68572","1159","75429050"
"TRANSPORTES SAN GABRIEL DE ASERRI, S. A","3-101-399765","157","SAN JOSÉ-SAN GABRIEL DE ASERRÍ-VUELTA DE JORCO SAN IGNACIO DE ACOSTA-SAN LUIS-MONTE REDONDO-TURRUJAL Y VICEVERSA","R0305","SAN JOSE-SAN IGNACIO DE ACOSTA","6","2019","","","4660","63785","1110","70163475"
"TRANSPORTES SAN GABRIEL DE ASERRI, S. A","3-101-399765","157","SAN JOSÉ-SAN GABRIEL DE ASERRÍ-VUELTA DE JORCO SAN IGNACIO DE ACOSTA-SAN LUIS-MONTE REDONDO-TURRUJAL Y VICEVERSA","R0305","SAN JOSE-SAN IGNACIO DE ACOSTA","7","2019","","","4943","65832","1159","72414940"
"TRANSPORTES SAN GABRIEL DE ASERRI, S. A","3-101-399765","157","SAN JOSÉ-SAN GABRIEL DE ASERRÍ-VUELTA DE JORCO SAN IGNACIO DE ACOSTA-SAN LUIS-MONTE REDONDO-TURRUJAL Y VICEVERSA","R0305","SAN JOSE-SAN IGNACIO DE ACOSTA","8","2019","","","4987","65164","1132","71680290"
"TRANSPORTES SAN GABRIEL DE ASERRI, S. A","3-101-399765","157","SAN JOSÉ-SAN GABRIEL DE ASERRÍ-VUELTA DE JORCO SAN IGNACIO DE ACOSTA-SAN LUIS-MONTE REDONDO-TURRUJAL Y VICEVERSA","R0305","SAN JOSE-SAN IGNACIO DE ACOSTA","9","2019","","","4471","64712","1117.5","71183500"
"TRANSPORTES SAN GABRIEL DE ASERRI, S. A","3-101-399765","157","SAN JOSÉ-SAN GABRIEL DE ASERRÍ-VUELTA DE JORCO SAN IGNACIO DE ACOSTA-SAN LUIS-MONTE REDONDO-TURRUJAL Y VICEVERSA","R0305","SAN JOSE-SAN IGNACIO DE ACOSTA","10","2019","","","5038","69048","1178.5","75310085"
"TRANSPORTES SAN GABRIEL DE ASERRI, S. A","3-101-399765","157","SAN JOSÉ-SAN GABRIEL DE ASERRÍ-VUELTA DE JORCO SAN IGNACIO DE ACOSTA-SAN LUIS-MONTE REDONDO-TURRUJAL Y VICEVERSA","R0305","SAN JOSE-SAN IGNACIO DE ACOSTA","11","2019","","","4953","68300","1129.5","74447465"
"TRANSPORTES SAN GABRIEL DE ASERRI, S. A","3-101-399765","157","SAN JOSÉ-SAN GABRIEL DE ASERRÍ-VUELTA DE JORCO SAN IGNACIO DE ACOSTA-SAN LUIS-MONTE REDONDO-TURRUJAL Y VICEVERSA","R0305","SAN JOSE-SAN IGNACIO DE ACOSTA","12","2019","","","5169","68240","1139.5","70692850"
"TRANSPORTES SAN GABRIEL DE ASERRI, S. A","3-101-399765","157","SAN JOSÉ-SAN GABRIEL DE ASERRÍ-VUELTA DE JORCO SAN IGNACIO DE ACOSTA-SAN LUIS-MONTE REDONDO-TURRUJAL Y VICEVERSA","R0307","SAN JOSE-SAN GABRIEL DE ASERRI","1","2019","","","3628","53303","734","52503950"
"TRANSPORTES SAN GABRIEL DE ASERRI, S. A","3-101-399765","157","SAN JOSÉ-SAN GABRIEL DE ASERRÍ-VUELTA DE JORCO SAN IGNACIO DE ACOSTA-SAN LUIS-MONTE REDONDO-TURRUJAL Y VICEVERSA","R0307","SAN JOSE-SAN GABRIEL DE ASERRI","2","2019","","","3366","48994","666","48258980"
"TRANSPORTES SAN GABRIEL DE ASERRI, S. A","3-101-399765","157","SAN JOSÉ-SAN GABRIEL DE ASERRÍ-VUELTA DE JORCO SAN IGNACIO DE ACOSTA-SAN LUIS-MONTE REDONDO-TURRUJAL Y VICEVERSA","R0307","SAN JOSE-SAN GABRIEL DE ASERRI","3","2019","","","3767","52077","728.5","51295705"
"TRANSPORTES SAN GABRIEL DE ASERRI, S. A","3-101-399765","157","SAN JOSÉ-SAN GABRIEL DE ASERRÍ-VUELTA DE JORCO SAN IGNACIO DE ACOSTA-SAN LUIS-MONTE REDONDO-TURRUJAL Y VICEVERSA","R0307","SAN JOSE-SAN GABRIEL DE ASERRI","4","2019","","","3316","45245","688","44678895"
"TRANSPORTES SAN GABRIEL DE ASERRI, S. A","3-101-399765","157","SAN JOSÉ-SAN GABRIEL DE ASERRÍ-VUELTA DE JORCO SAN IGNACIO DE ACOSTA-SAN LUIS-MONTE REDONDO-TURRUJAL Y VICEVERSA","R0307","SAN JOSE-SAN GABRIEL DE ASERRI","5","2019","","","3507","49215","734","49215445"
